id,energy,shower_size,shower_size_error
51556398500,4.40,23.17,3.25
52816064300,3.84,18.92,3.30
53076621500,14.41,61.0,6.29
53275880800,5.10,27.04,3.78
60256582700,5.43,28.49,3.76
60857496300,3.08,18.2,2.93
60875630200,3.40,17.71,2.59
61195233500,3.66,19.75,3.30
61216883000,6.90,28.1,3.79
61477313400,7.48,32.78,3.97
61686350800,9.66,42.24,4.60
61815652200,3.13,13.82,2.75
61974115600,9.88,36.99,4.12
61984565100,3.42,17.47,2.56
62394571900,10.52,42.25,4.67
62395893400,3.54,12.88,2.43
62404496900,7.19,31.43,4.51
62407763300,13.68,57.31,6.01
62576246200,3.33,12.17,2.23
62577359700,10.00,38.07,4.70
62626810000,7.04,26.59,3.42
62627520400,8.67,43.44,5.42
62636056300,4.47,18.05,2.59
62636591100,7.01,29.97,4.51
62685383500,6.99,31.4,4.27
63226939600,3.33,17.57,2.73
63266020700,4.97,23.8,3.17
63545094000,4.77,18.37,3.16
63596325100,14.93,59.29,5.67
63616098300,6.52,31.76,4.73
70135526900,6.99,41.07,4.73
70767063900,15.42,62.23,5.84
71156817400,3.77,15.65,2.67
71344648400,19.31,79.42,7.50
71365281500,3.66,21.86,3.23
71656066300,6.92,24.19,3.23
71685144700,3.81,17.36,2.52
71706333300,4.31,20.23,3.08
71974923100,3.91,18.11,2.61
72184951800,5.66,13.43,2.65
72194362600,3.48,16.47,2.72
72225935200,11.25,55.49,6.22
72265100600,4.44,21.25,3.05
72485767300,4.13,18.63,2.62
72494473400,3.14,18.11,3.30
72784992200,3.75,18.79,2.76
72906338801,9.67,52.79,6.15
73095907300,3.13,15.42,2.32
73436472900,3.32,15.25,2.70
73455402400,4.27,25.89,3.43
80036200200,4.41,19.82,3.23
80425260400,4.82,25.1,3.83
80757137400,3.20,14.78,2.32
80985088500,10.94,50.08,5.01
80997020100,4.03,16.92,3.25
81294329902,3.72,17.96,2.89
81496520300,3.81,24.45,3.95
81786469500,3.12,16.99,2.63
81794966200,10.90,48.5,5.79
81797945200,3.47,17.75,2.75
81807103700,3.53,16.06,2.54
81847956000,57.96,257.7,19.12
81855093300,24.39,116.25,9.62
81867344200,3.26,12.11,1.85
82424831200,3.00,12.41,2.05
82425993400,6.25,32.58,4.80
82506140101,3.30,18.39,3.38
82977021300,11.08,60.0,6.50
83024585000,6.85,33.76,4.34
83035595200,3.07,13.15,2.39
83045967100,3.57,15.44,2.65
83057218200,3.55,17.99,2.83
90204931600,4.58,21.96,3.22
90356816800,6.27,26.37,3.49
90637209200,4.26,22.12,3.23
90775414600,3.58,21.43,3.00
90856734200,4.24,27.51,3.95
90887483400,3.72,16.86,2.81
90917553000,4.25,20.27,3.27
91714019400,18.21,78.37,7.55
91736716500,3.32,18.0,3.07
91764280700,7.62,30.94,3.79
92026361600,3.15,13.17,2.29
92044967000,5.03,20.96,2.78
92055766900,7.13,30.78,3.94
92056402200,3.61,16.66,3.17
92285693400,6.82,30.75,3.69
92287132400,5.23,22.24,3.28
92294403900,4.46,17.13,2.31
92547013900,3.01,15.51,2.41
92557175500,3.18,17.91,2.91
92566050100,3.49,17.29,2.61
92857310200,4.15,14.41,2.21
93475189000,21.31,105.82,9.21
93506139700,3.07,14.04,2.12
93565427600,3.55,16.46,2.30
100145112200,17.98,73.43,7.74
100195655800,3.62,15.3,2.70
100415876000,4.27,19.33,2.56
100754983200,3.19,14.74,2.91
100796732600,6.38,31.24,4.86
101084906300,3.58,20.35,3.01
101284618700,5.89,30.31,4.11
101294395700,10.39,68.4,8.16
101305473700,5.72,26.7,4.28
101306415800,5.69,23.37,2.99
101407704200,6.70,32.14,4.01
101574459000,6.11,30.09,3.98
102237492300,3.35,17.22,2.70
102485463800,4.34,21.88,3.28
102526772000,3.39,16.71,2.93
102534549401,8.98,46.38,5.36
102745740900,11.39,53.41,5.49
102746239201,3.14,14.54,2.15
102795101200,3.98,17.36,2.62
103075687000,14.08,64.5,6.31
103087154700,3.91,20.47,2.93
103415061700,17.00,68.31,6.29
103416071500,3.81,18.02,2.78
103445634401,5.53,31.83,4.22
110076282400,4.14,17.07,2.27
110106829900,8.68,40.75,4.49
110296485401,8.44,45.63,5.15
110925156801,6.45,27.72,3.64
110936384800,6.15,36.41,4.74
110936443700,5.15,24.48,3.27
111215047401,3.45,15.41,2.41
111246647400,21.35,117.27,11.97
111505348200,4.95,18.1,3.12
111536255900,3.12,12.49,1.96
111746273000,17.97,78.83,7.57
111777088201,4.31,16.4,2.56
111814473500,3.63,14.8,2.35
111896784500,6.18,28.74,3.61
112035638300,6.03,30.8,4.29
112166969700,3.16,13.14,2.33
112444624500,4.97,25.54,3.86
112636786700,4.91,30.21,4.35
112665125000,3.31,18.59,3.21
113275713500,6.00,28.47,3.49
113295092201,3.26,16.74,2.45
113346488700,6.31,41.2,4.77
113355952700,10.90,52.29,5.38
113556443400,10.11,49.83,5.29
113585556200,3.03,15.73,2.87
120514963200,9.12,51.12,5.41
120524754100,3.44,18.7,2.85
120527007000,5.44,32.48,4.03
120527142100,18.29,88.27,7.92
120834591902,7.39,35.5,4.44
120836528400,3.55,18.45,2.99
120855741800,6.33,32.09,4.40
120875857600,16.50,72.36,6.95
120876553000,7.24,31.9,4.08
120896532300,5.04,25.2,3.37
120897101800,7.94,36.54,4.07
120906803200,3.70,19.16,2.77
121055284700,7.53,32.57,4.65
121055521600,3.59,19.75,2.80
121064271500,3.02,16.89,2.62
121095681600,4.89,23.35,3.52
121106838800,3.62,16.59,2.71
121124757500,4.95,23.34,3.88
121195606500,10.61,38.68,4.39
121695098200,7.75,37.3,4.50
121704462700,4.33,21.72,3.29
121705330000,4.26,23.75,3.47
121705651000,4.22,14.48,2.53
121706129901,4.05,20.63,3.14
121725991300,19.60,107.73,10.49
121753984601,12.42,60.03,6.14
121756495000,5.35,30.77,4.36
122314288300,3.77,21.63,3.52
122315656700,5.77,25.43,3.30
122336212701,3.25,17.61,2.74
122366151200,4.49,19.04,2.72
123105631101,4.66,21.96,3.23
123166295400,4.30,21.5,2.93
123456500000,4.70,26.93,3.88
130456177801,3.52,15.11,2.37
130456909500,4.33,29.18,4.58
130665607500,8.13,40.48,4.63
131055319200,8.86,47.95,5.36
131055814300,23.18,124.35,10.51
131256382400,3.00,18.53,2.94
131354895900,3.65,19.73,3.02
131594516500,3.82,19.85,3.35
131617051300,3.76,18.62,2.80
131645492701,5.23,24.41,3.48
131676184700,3.59,16.98,2.88
131686674200,13.91,74.01,7.51
131916462900,3.12,21.26,3.25
131966805100,3.32,19.27,3.15
132177027400,8.93,47.15,5.17
132237141000,4.28,17.61,3.87
132267777700,3.50,19.2,3.50
132394245900,7.29,41.21,4.69
132477264900,3.55,14.84,2.41
132734756000,9.56,48.83,5.34
132777380800,4.25,17.98,3.28
133326005000,4.74,31.57,4.37
133345159200,29.85,161.46,13.50
133346671700,3.68,20.21,2.83
133386489700,5.05,27.71,3.55
133606509100,3.38,18.5,2.63
133616220001,4.28,15.87,2.93
140016101300,7.15,29.48,3.93
140066475000,12.19,64.1,6.29
140286967000,3.17,14.81,2.40
140305542800,4.52,24.02,3.21
140325752400,3.48,19.38,2.83
140376877300,4.77,27.59,3.53
140535417600,10.16,49.97,5.12
140576081000,7.32,28.58,4.10
140626573000,4.45,21.24,2.96
140895936400,21.11,91.98,7.98
141145465600,14.58,61.54,6.84
141216738100,5.97,24.8,3.96
141444918000,12.92,64.66,6.61
141445911100,3.26,17.71,3.04
141445934900,3.74,18.84,3.45
141694835801,11.87,63.94,7.51
141724843900,3.49,16.06,2.38
141816970401,9.03,40.62,4.70
141817203600,3.69,12.22,2.49
141824245700,5.14,26.09,3.83
141827312500,3.97,15.73,2.73
141835489200,3.16,15.98,2.48
142124342400,9.38,22.0,2.80
142145935500,3.17,13.96,2.29
142576131200,6.75,36.54,4.54
142644420400,3.09,18.04,2.85
142696736900,8.68,41.73,4.64
142896732100,8.42,41.76,5.06
142914940800,8.55,43.78,5.52
143185308900,4.35,20.73,2.95
143545969500,11.40,52.3,5.19
143565510201,4.49,21.51,3.01
143576551600,5.35,24.67,3.29
150797397200,5.49,32.74,4.18
151115987800,5.29,26.26,3.67
151117257000,3.03,12.21,2.48
151314126200,3.90,16.23,2.54
151446321800,3.31,19.93,2.94
151446363100,3.46,21.62,3.91
151455808100,3.23,16.85,2.60
151674907801,4.19,19.91,3.04
151677487101,3.54,18.44,2.81
151766917000,6.77,32.11,3.98
151984665000,3.48,18.24,3.10
151996408601,3.54,19.98,3.13
152035348900,19.41,78.47,8.42
152046677100,3.47,13.89,2.27
152266637500,4.22,25.42,3.53
152284959900,3.14,11.98,2.60
152285311100,4.20,17.85,2.94
152297052600,3.37,19.94,2.84
152297660200,7.03,29.68,4.23
152336744600,7.19,32.28,4.75
152536759201,4.88,24.29,3.19
152557615700,4.42,25.46,3.81
152567298200,7.67,32.64,3.71
152607492200,16.07,73.41,6.94
153125016700,3.27,12.18,2.55
153406008600,9.98,59.63,6.27
153496199700,3.83,19.02,3.22
160135895600,6.82,38.24,4.84
160436226300,14.45,67.86,6.92
160476901400,6.43,28.96,3.90
161036568700,9.68,48.44,5.23
161046404200,3.47,16.96,2.94
161214365700,4.23,26.72,3.63
161574076800,4.95,26.78,3.77
161917170600,4.21,19.21,2.65
162155077600,19.94,93.16,8.19
162195053401,5.79,25.25,3.24
162207225300,3.29,18.53,3.40
162215980100,4.50,22.31,3.50
162417283300,7.92,46.19,5.43
162495964300,4.72,24.21,3.72
162706023800,4.52,28.69,3.70
163086427600,4.79,24.01,3.93
163556028700,6.61,43.13,5.17
163556285600,5.82,39.02,5.26
170506665800,5.56,28.22,3.64
170837593700,4.42,18.32,2.63
171105714400,4.45,17.31,2.50
171237116600,3.29,17.17,3.02
171474473000,3.68,16.23,2.88
171986839501,8.78,42.36,5.19
171996353401,4.00,15.09,2.60
172004247500,3.40,14.58,2.22
172005166900,3.85,19.69,3.08
172064943801,3.30,18.5,2.88
172296754900,5.35,29.17,4.00
172326666700,9.59,50.93,5.63
172605089701,4.06,24.87,3.88
172615046000,3.16,15.99,2.76
172657447200,17.20,75.68,7.07
172855345300,5.38,27.25,3.62
172894546500,3.83,15.36,2.56
172904509000,6.22,26.28,3.49
172916617600,5.32,21.79,2.80
172937150900,3.29,12.34,2.25
172976165300,15.46,64.98,6.02
172976409200,4.14,22.05,3.38
172996559000,3.09,13.78,2.41
173156026200,4.24,21.79,3.00
173245270900,5.67,28.32,3.57
173275788100,10.18,49.41,5.16
173496697500,12.27,61.46,6.00
